transaction_id,timestamp,sender_id,receiver_id,amount,currency,transaction_type,channel,operator,sender_wilaya,receiver_wilaya,status,fees,is_ramadan,bill_provider,origin_country,is_anomaly,anomaly_type
cbd37460-5fe1-4ed5-861f-7d36931f36f3,2026-02-04T08:10:42Z,ACC_00427,ACC_03101,37183.32,MRU,CASH_OUT,USSD,Rassidy رصيدي,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,241.36,False,,,False,NONE
9809b41a-c85d-4b32-8f20-2a45c2b97910,2026-02-12T20:09:35Z,ACC_02268,ACC_02056,35071.76,MRU,CASH_IN,USSD,Masrvi,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,507.09,False,,ES,False,NONE
c4ff849b-023d-47df-980a-0baa7cdd3b02,2026-01-09T12:05:44Z,ACC_00092,ACC_04020,17355.35,MRU,CASH_OUT,APP,Click,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,165.73,False,,,False,NONE
eece3b69-cc13-423b-adf2-a8c7c854a959,2026-02-20T20:20:20Z,ACC_01605,ACC_00109,11886.59,MRU,CASH_OUT,USSD,Bankily,Brakna,Nouakchott-Ouest,SUCCESS,104.73,True,,,False,NONE
6e468465-ceba-4655-a964-e51313867701,2026-02-28T11:59:02Z,ACC_02691,ACC_00993,41710.16,MRU,CASH_OUT,AGENT,Click,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,230.31,True,,,False,NONE
c5d5a7ae-8707-4828-a2dd-b8ec24c7249e,2026-01-04T19:20:26Z,ACC_03908,ACC_04005,5758.68,MRU,BILL_PAY,APP,Amanty,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,0.00,False,SOMELEC,,False,NONE
65a0d259-f889-47c1-ab6d-16fb7a3a98e5,2026-01-13T14:25:14Z,ACC_01084,ACC_01042,850.51,MRU,AIRTIME,USSD,Moov Money,Nouakchott-Sud,Hodh El Gharbi,SUCCESS,0.00,False,,,False,NONE
cea75f5f-8c46-423c-9c8a-369936d11e96,2026-03-31T21:24:10Z,ACC_00120,ACC_02320,22988.90,MRU,MERCHANT,APP,Bamis Digital,Nouakchott-Sud,Trarza,SUCCESS,403.54,False,,,False,NONE
531c21a6-7236-4a85-b484-18ab479a6e77,2026-01-15T17:39:28Z,ACC_00106,ACC_00476,5216.46,MRU,CASH_IN,USSD,bimbank Mobile,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,31.50,False,,,False,NONE
8b4af09a-eaef-415b-b0d6-8b05a29ae8c3,2026-03-30T19:37:12Z,ACC_00329,ACC_03528,1457.49,MRU,AIRTIME,USSD,Sedad,Hodh El Gharbi,Nouakchott-Ouest,SUCCESS,0.00,False,,,False,NONE
d6f17a5f-9f8a-4d0c-b7f5-f315f0cf25c1,2026-01-09T16:50:21Z,ACC_03405,ACC_00592,3450.21,MRU,CASH_IN,AGENT,Masrvi,Nouakchott-Nord,Tiris Zemmour,SUCCESS,48.92,False,,,False,NONE
b91ec94f-9707-4756-a399-1b2bf23ff242,2026-03-18T20:22:15Z,ACC_03155,ACC_04701,1950.23,MRU,BILL_PAY,USSD,Amanty,Tiris Zemmour,Nouakchott-Ouest,SUCCESS,0.00,True,SOMELEC,,False,NONE
973852ef-3129-41b8-b1fe-f7b67190531a,2026-03-14T11:46:12Z,ACC_01953,ACC_04506,67192.40,MRU,TRANSFER,USSD,Sedad,Gorgol,Brakna,SUCCESS,352.34,True,,,False,NONE
95c3e8f2-3fc4-4c64-b0f3-4cfbcb3da687,2026-01-05T12:48:55Z,ACC_00247,ACC_04963,841.17,MRU,BILL_PAY,APP,GazaPay,Dakhlet Nouadhibou,Brakna,SUCCESS,0.00,False,SNDE,,False,NONE
ea9e265d-4ab7-4535-a5c8-7292b755937a,2026-03-11T19:14:22Z,ACC_02874,ACC_00627,46316.30,XOF,TRANSFER,USSD,bimbank Mobile,Tiris Zemmour,Nouakchott-Nord,SUCCESS,338.07,True,,,False,NONE
7993d145-36c8-4d22-b8ec-f907ee0aa907,2026-01-21T14:53:55Z,ACC_03741,ACC_01201,45933.93,MRU,CASH_OUT,USSD,Attijari Mobile,Trarza,Nouakchott-Sud,SUCCESS,371.28,False,,,False,NONE
4534839b-7c75-4e61-8532-31df6943d800,2026-01-31T09:15:11Z,ACC_00912,ACC_02085,34752.64,MRU,TRANSFER,APP,BCIpay,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,668.61,False,,,False,NONE
903b6a86-8c66-4a44-ba16-4a14be32f8e2,2026-03-08T23:12:20Z,ACC_03432,ACC_04222,16890.10,MRU,TRANSFER,USSD,bimbank Mobile,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,205.52,True,,,False,NONE
c1366ef3-a00d-480f-afe7-cccfee7e2085,2026-01-14T09:37:42Z,ACC_04825,ACC_03414,1217.07,MRU,AIRTIME,USSD,BCIpay,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,0.00,False,,,False,NONE
1ac0105d-8c93-4232-9fac-391610830815,2026-02-26T22:25:31Z,ACC_04400,ACC_01573,76258.23,MRU,CASH_OUT,USSD,Bankily,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,1344.01,True,,,False,NONE
14eb58c7-4b23-4bc4-897f-cb9de04bef64,2026-03-03T20:41:14Z,ACC_00307,ACC_03518,70562.97,MRU,CASH_OUT,APP,Sedad,Trarza,Brakna,SUCCESS,1179.92,True,,,False,NONE
e9c49f84-21c8-4083-81c7-f013c1a1fb95,2026-02-02T07:44:01Z,ACC_02248,ACC_00493,1273.57,MRU,MERCHANT,USSD,GazaPay,Trarza,Nouakchott-Nord,SUCCESS,9.76,False,,,False,NONE
d080869b-0685-43dd-b2cb-7e1e0ee13087,2026-02-16T08:49:53Z,ACC_00521,ACC_03574,12313.18,MRU,CASH_IN,USSD,Sedad,Nouakchott-Sud,Gorgol,SUCCESS,95.35,False,,,False,NONE
e3d0225a-dfda-4165-bfbe-6846897e7f44,2026-02-25T20:31:21Z,ACC_04067,ACC_04390,31784.68,MRU,CASH_IN,APP,Rassidy رصيدي,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,347.91,True,,,False,NONE
6bb88e54-91c1-44ac-95cd-01e8dc457f50,2026-03-02T19:35:59Z,ACC_04592,ACC_02304,1549.60,USD,BILL_PAY,USSD,Amanty,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,0.00,True,MATTEL,,False,NONE
f2914bf4-a22b-4b58-92a2-97bbb0622f53,2026-02-24T22:45:49Z,ACC_02809,ACC_01223,72447.46,MRU,TRANSFER,USSD,Sedad,Tagant,Nouakchott-Ouest,SUCCESS,734.07,True,,,False,NONE
7879c008-754a-4c3f-8595-33ebc83896b0,2026-03-12T20:57:00Z,ACC_04530,ACC_02389,43330.18,MRU,TRANSFER,USSD,Bamis Digital,Nouakchott-Ouest,Hodh El Chargui,SUCCESS,528.40,True,,,False,NONE
04dda46f-f280-4740-8d57-3b9a7b8c1a48,2026-03-22T08:12:28Z,ACC_03328,ACC_03222,69022.39,MRU,CASH_IN,APP,BCIpay,Trarza,Nouakchott-Nord,SUCCESS,406.79,False,,,False,NONE
a0284291-17cd-452a-9741-fde3d65db25e,2026-02-20T21:10:35Z,ACC_01116,ACC_00547,37889.01,MRU,CASH_OUT,AGENT,Moov Money,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,556.37,True,,,False,NONE
4314ca48-2e37-4a5b-8459-93762eb4f2bc,2026-02-09T17:40:29Z,ACC_01907,ACC_01463,63095.55,MRU,CASH_OUT,USSD,Bankily,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,552.61,False,,,False,NONE
c694727f-e1eb-49eb-9621-5ebd26c0373b,2026-02-07T12:50:31Z,ACC_04455,ACC_03331,2811.67,MRU,MERCHANT,USSD,Click,Nouakchott-Sud,Assaba,SUCCESS,22.33,False,,,False,NONE
7bdd49ba-f92a-4737-b400-9bdd1bcaf488,2026-02-13T14:28:48Z,ACC_01509,ACC_04775,17407.34,MRU,MERCHANT,USSD,Attijari Mobile,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,314.03,False,,,False,NONE
c3e27613-bc93-4b18-8428-8aec69c7dbe7,2026-03-11T09:53:04Z,ACC_00021,ACC_01696,30165.23,MRU,TRANSFER,APP,Masrvi,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,482.00,True,,,False,NONE
b25843b2-396b-43a9-8b34-e71dbc0424da,2026-02-26T20:12:22Z,ACC_04201,ACC_02303,40632.17,MRU,CASH_OUT,USSD,Click,Nouakchott-Ouest,Guidimakha,SUCCESS,338.63,True,,,False,NONE
a3b0517d-cb78-4f51-8861-8d730e0a2ee0,2026-03-31T18:00:16Z,ACC_02909,ACC_00920,50980.34,MRU,TRANSFER,USSD,Bankily,Brakna,Nouakchott-Sud,SUCCESS,641.62,False,,,False,NONE
4f45e37a-7932-4eb6-9af0-e076e54d8fbe,2026-02-23T20:34:59Z,ACC_02976,ACC_00628,22535.75,MRU,TRANSFER,USSD,Moov Money,Nouakchott-Nord,Hodh El Chargui,SUCCESS,122.59,True,,,False,NONE
b02873ff-035c-4f0f-a55d-15a3f80a23c4,2026-01-05T07:22:10Z,ACC_04324,ACC_01244,7549.59,MRU,BILL_PAY,APP,bimbank Mobile,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,0.00,False,SOMELEC,,False,NONE
e47e93a9-c838-4506-bcb0-ec31131297a9,2026-02-20T21:57:45Z,ACC_03055,ACC_02889,73884.28,MRU,TRANSFER,USSD,Bankily,Nouakchott-Sud,Trarza,SUCCESS,1162.06,True,,,False,NONE
3479b7d2-e8dc-4977-bcd9-849ee761c31c,2026-03-23T21:39:04Z,ACC_04182,ACC_00259,1622.95,MRU,BILL_PAY,USSD,bimbank Mobile,Gorgol,Dakhlet Nouadhibou,SUCCESS,0.00,False,MAURITEL,,False,NONE
2e5c7068-2aa8-47de-9ac3-675b92984faa,2026-03-27T19:49:58Z,ACC_01736,ACC_04506,7586.75,MRU,MERCHANT,USSD,Moov Money,Nouakchott-Sud,Brakna,SUCCESS,145.17,False,,,False,NONE
86ed0e01-ed66-48aa-aac8-da006652fbf6,2026-02-02T12:51:04Z,ACC_00617,ACC_02142,2581.56,MRU,TRANSFER,AGENT,Sedad,Brakna,Hodh El Chargui,SUCCESS,20.36,False,,,False,NONE
37ca94d4-6eee-471c-975f-141077687f99,2026-03-04T19:47:46Z,ACC_00471,ACC_00775,686.12,MRU,BILL_PAY,APP,Sedad,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,0.00,True,MAURITEL,,False,NONE
dac232f5-5bce-4eec-ad84-3f3a7dbe9e09,2026-03-12T23:00:06Z,ACC_00267,ACC_03988,2019.32,MRU,BILL_PAY,USSD,Masrvi,Nouakchott-Ouest,Nouakchott-Nord,SUCCESS,0.00,True,MATTEL,,False,NONE
8542f6c8-1f26-4a0c-bd47-883cec4a87eb,2026-02-14T11:01:18Z,ACC_04830,ACC_04017,60439.72,MRU,TRANSFER,APP,Bankily,Nouakchott-Sud,Guidimakha,SUCCESS,696.76,False,,,False,NONE
a287aaef-a476-4f39-b0e7-2e6abcf0467d,2026-03-02T22:42:21Z,ACC_04282,ACC_04692,6634.36,MRU,TRANSFER,USSD,Bankily,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,109.40,True,,,False,NONE
9985d3c8-1f52-4500-8508-18ab67df4f31,2026-02-08T09:17:49Z,ACC_04157,ACC_04874,73017.16,MRU,TRANSFER,USSD,Amanty,Nouakchott-Nord,Trarza,SUCCESS,1423.55,False,,,False,NONE
9028755f-068e-4354-ac05-35844ea95d46,2026-01-08T13:14:17Z,ACC_04660,ACC_03671,7027.30,XOF,TRANSFER,USSD,Moov Money,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,50.98,False,,,False,NONE
145a1e20-51ee-44b1-935f-b7760bb16f10,2026-03-05T23:56:38Z,ACC_04860,ACC_02473,12367.42,MRU,CASH_OUT,USSD,Bankily,Tagant,Nouakchott-Ouest,SUCCESS,204.53,True,,,False,NONE
d331921d-15c7-4725-af52-75e065ecf7c1,2026-01-28T18:39:21Z,ACC_01749,ACC_04465,11024.13,MRU,TRANSFER,APP,Masrvi,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,89.82,False,,,False,NONE
eb73bc8b-79c7-45d0-aaf5-27c5c0e2d966,2026-01-23T14:36:00Z,ACC_04098,ACC_02255,66934.00,MRU,TRANSFER,APP,Bankily,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,620.76,False,,,False,NONE
be5e1f64-b950-4d05-8018-4f740cecad6d,2026-02-28T21:16:51Z,ACC_04978,ACC_01078,73117.74,MRU,TRANSFER,APP,Bankily,Nouakchott-Ouest,Hodh El Chargui,SUCCESS,940.82,True,,,False,NONE
ef28cf18-5b75-459f-b5da-297e19546685,2026-03-14T17:43:06Z,ACC_02362,ACC_02211,987.47,XOF,BILL_PAY,USSD,Amanty,Tiris Zemmour,Nouakchott-Ouest,SUCCESS,0.00,True,MAURITEL,,False,NONE
f3eb458e-d47b-4d2e-acb3-10a685c61d5d,2026-03-02T20:11:49Z,ACC_04452,ACC_00614,33533.58,MRU,CASH_OUT,APP,Sedad,Nouakchott-Sud,Brakna,SUCCESS,338.02,True,,,False,NONE
b0f2e82e-116e-4233-98af-39731a7f2f5b,2026-03-01T22:08:51Z,ACC_01424,ACC_02853,19596.73,XOF,CASH_OUT,USSD,BCIpay,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,137.64,True,,,False,NONE
2895312a-e813-463f-9836-36394d4c53e1,2026-03-14T23:58:16Z,ACC_01826,ACC_01587,14947.31,MRU,MERCHANT,USSD,Sedad,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,223.51,True,,,False,NONE
ae96640b-5014-46d5-ae0c-0501ba14ae1d,2026-03-22T17:38:02Z,ACC_01541,ACC_00779,2370.82,MRU,BILL_PAY,USSD,Click,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,0.00,False,CHINGUITEL,,False,NONE
de4a163b-7a66-4537-b943-90dabaeabb52,2026-03-17T20:24:09Z,ACC_04861,ACC_00570,60792.44,MRU,CASH_OUT,USSD,Masrvi,Nouakchott-Ouest,Nouakchott-Nord,SUCCESS,338.09,True,,,False,NONE
05768963-6965-4f46-a6f1-dc6ce7387f4f,2026-02-02T11:56:41Z,ACC_00955,ACC_00375,5436.27,MRU,BILL_PAY,APP,BCIpay,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,0.00,False,SOMELEC,,True,UNUSUAL_LOCATION
01b4304b-24fc-4a54-af86-04a4a11c74e4,2026-03-01T10:31:09Z,ACC_01868,ACC_00730,14758.70,XOF,CASH_OUT,USSD,Bankily,Brakna,Hodh El Chargui,SUCCESS,77.34,True,,,False,NONE
b23f7321-cf61-4bf4-8bb6-489f1d844174,2026-03-07T12:08:19Z,ACC_04678,ACC_03101,8317.78,MRU,MERCHANT,USSD,Masrvi,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,55.52,True,,,False,NONE
1b11a257-3e49-42da-8851-0ee515d12c74,2026-03-12T23:08:30Z,ACC_03313,ACC_01903,262.51,MRU,AIRTIME,USSD,Masrvi,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,0.00,True,,,False,NONE
d52de411-02c2-43a9-9ff4-a16730c6b268,2026-01-05T15:16:41Z,ACC_03007,ACC_00662,69491.45,MRU,CASH_OUT,AGENT,Masrvi,Brakna,Dakhlet Nouadhibou,SUCCESS,1283.71,False,,,False,NONE
b8a6975c-c925-4123-bf66-b17383358eff,2026-01-10T09:48:37Z,ACC_00685,ACC_00445,85921.29,MRU,CASH_OUT,USSD,Click,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,1416.70,False,,,False,NONE
ef410db1-9b8f-47c3-a63e-11727ed9de1d,2026-02-16T19:01:32Z,ACC_01802,ACC_04902,33378.96,XOF,CASH_IN,APP,BaridCash,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,533.01,False,,,False,NONE
8f7ef39f-7fc9-40e5-9d6c-7b73716a271a,2026-01-17T22:19:31Z,ACC_03902,ACC_01040,41934.08,MRU,TRANSFER,USSD,Click,Assaba,Dakhlet Nouadhibou,SUCCESS,417.82,False,,,False,NONE
f3ee26cb-6589-408f-a56f-53c021b4b862,2026-03-08T20:20:24Z,ACC_00263,ACC_00982,1318.30,MRU,BILL_PAY,USSD,Bankily,Hodh El Gharbi,Dakhlet Nouadhibou,SUCCESS,0.00,True,SNDE,,False,NONE
17b124a6-5b4a-45cf-aa95-bf849325c4cd,2026-03-03T23:33:32Z,ACC_03919,ACC_04117,32659.81,MRU,CASH_OUT,USSD,Masrvi,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,486.58,True,,,False,NONE
8f9e7f30-6157-46ee-818d-fabb3a9eb2a9,2026-02-02T08:52:35Z,ACC_03876,ACC_01906,2346.40,MRU,BILL_PAY,USSD,Bankily,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,0.00,False,SOMELEC,,False,NONE
2c45eb03-e1e0-4aac-a2ec-41ca32853a06,2026-01-02T15:15:15Z,ACC_04500,ACC_03969,58340.91,MRU,CASH_OUT,APP,Bankily,Brakna,Dakhlet Nouadhibou,SUCCESS,539.56,False,,,False,NONE
6bd1ac69-1684-4fae-9fd3-9eb5614dc754,2026-02-22T21:37:07Z,ACC_01991,ACC_02406,2190.63,MRU,MERCHANT,USSD,Attijari Mobile,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,11.10,True,,,False,NONE
ee357a91-765f-4ef7-a56c-a749880521d8,2026-01-20T18:13:50Z,ACC_03906,ACC_00498,66909.19,MRU,TRANSFER,APP,Moov Money,Adrar,Nouakchott-Nord,SUCCESS,449.56,False,,,False,NONE
7d3b562c-b32b-41c1-b775-3341f7c8b9c9,2026-02-01T12:26:14Z,ACC_03808,ACC_01484,43215.02,MRU,CASH_OUT,APP,Sedad,Nouakchott-Nord,Inchiri,SUCCESS,637.12,False,,,False,NONE
9eb44778-a2b3-45b2-84b7-93ce427b66cc,2026-03-03T20:59:21Z,ACC_04700,ACC_00096,841.68,MRU,BILL_PAY,USSD,Bankily,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,0.00,True,SNDE,,False,NONE
c37486e0-c35e-41d4-9bc0-78e0b80c23b8,2026-03-10T23:27:33Z,ACC_04690,ACC_01497,35319.36,MRU,TRANSFER,USSD,Bankily,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,468.80,True,,,False,NONE
135cbf5f-17fa-4851-bc22-1755571956b3,2026-02-17T19:53:14Z,ACC_02471,ACC_02162,62923.67,MRU,CASH_IN,USSD,Masrvi,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,1040.25,True,,,False,NONE
1d46d55f-4958-461f-b891-b3ddb694aa9d,2026-03-04T22:49:46Z,ACC_01746,ACC_03310,26425.50,MRU,BILL_PAY,APP,Masrvi,Nouakchott-Ouest,Nouakchott-Nord,SUCCESS,264.26,True,MAURITEL,,True,HIGH_AMOUNT
1f83e650-1c0b-40a2-9263-94c263ca197b,2026-03-24T19:56:50Z,ACC_01005,ACC_00400,20696.66,MRU,TRANSFER,APP,GazaPay,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,269.49,False,,,False,NONE
b5008966-c0a2-4f6e-9370-51ee2d105192,2026-03-25T22:08:29Z,ACC_02315,ACC_03055,56187.19,MRU,CASH_OUT,USSD,Rassidy رصيدي,Adrar,Nouakchott-Sud,SUCCESS,558.22,False,,,False,NONE
38d10b31-c327-433c-a89c-4fb03fcf40f8,2026-02-08T17:48:20Z,ACC_00358,ACC_01366,22807.22,MRU,MERCHANT,APP,Bankily,Nouakchott-Nord,Trarza,SUCCESS,164.64,False,,,False,NONE
67c87182-bc3a-4858-9f30-a7909862aa2f,2026-03-01T21:21:58Z,ACC_04927,ACC_03990,75539.24,MRU,TRANSFER,USSD,bimbank Mobile,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,1111.24,True,,,False,NONE
beb51cdd-bbe3-4f1e-9f51-1358e037114d,2026-03-15T22:28:11Z,ACC_00203,ACC_00060,1600.00,MRU,AIRTIME,USSD,Click,Nouakchott-Sud,Hodh El Chargui,SUCCESS,0.00,True,,,False,NONE
32371452-20f5-4a1b-acbd-9759d06a7f34,2026-02-26T11:58:55Z,ACC_02654,ACC_00908,2970.94,MRU,BILL_PAY,USSD,Masrvi,Nouakchott-Nord,Trarza,SUCCESS,0.00,True,CHINGUITEL,,False,NONE
d4c4dc40-50c5-4818-8118-4fb3932b7c13,2026-03-11T19:17:47Z,ACC_04988,ACC_03592,47073.16,MRU,CASH_IN,USSD,Masrvi,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,866.88,True,,,False,NONE
05b89285-d7fe-4628-ac2e-4f50f5cf2e2f,2026-01-04T09:44:44Z,ACC_04542,ACC_04460,601.21,MRU,BILL_PAY,USSD,Masrvi,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,0.00,False,MATTEL,,False,NONE
d5a3ac80-de5f-4713-abd4-573779b0a677,2026-03-02T22:42:49Z,ACC_03668,ACC_02032,74212.00,MRU,CASH_OUT,USSD,bimbank Mobile,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,786.62,True,,,False,NONE
195f06fc-477e-4e9f-8989-27d584c322e0,2026-03-24T18:17:56Z,ACC_03226,ACC_01583,2086.04,MRU,MERCHANT,APP,bimbank Mobile,Tiris Zemmour,Nouakchott-Ouest,SUCCESS,27.84,False,,,False,NONE
9aaa946f-1c2a-457d-a3d4-063954fc134a,2026-02-01T21:37:49Z,ACC_04128,ACC_01956,1555.27,MRU,AIRTIME,APP,Attijari Mobile,Nouakchott-Nord,Assaba,SUCCESS,0.00,False,,,False,NONE
9485bd14-5af4-45a6-ad0f-5c9272c0d2f5,2026-03-01T21:14:24Z,ACC_03703,ACC_04096,2666.15,MRU,BILL_PAY,AGENT,Attijari Mobile,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,0.00,True,MATTEL,,False,NONE
bb179ecf-4f20-4ca9-85ba-1e148f73d2fe,2026-02-19T22:35:05Z,ACC_00245,ACC_02452,26351.23,MRU,TRANSFER,APP,Moov Money,Nouakchott-Ouest,Tiris Zemmour,SUCCESS,448.50,True,,,False,NONE
564c339b-3f83-41a7-9f7f-3942dc195966,2026-01-23T08:48:47Z,ACC_02086,ACC_04610,31393.15,XOF,CASH_IN,USSD,Sedad,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,444.48,False,,,False,NONE
41a224a8-b39b-4865-b5ca-789d9227acc0,2026-01-03T08:31:40Z,ACC_02131,ACC_00466,23170.95,MRU,TRANSFER,USSD,Amanty,Nouakchott-Nord,Brakna,SUCCESS,410.37,False,,,False,NONE
28e46dae-bd33-4ee0-855e-f9cb237d4659,2026-03-09T12:46:40Z,ACC_04999,ACC_04645,10201.33,MRU,CASH_OUT,USSD,Bankily,Nouakchott-Nord,Dakhlet Nouadhibou,FAILED,0.00,True,,,True,OPERATOR_OUTAGE
af99d465-a5f7-4749-88f5-2b9e16d8a253,2026-03-17T21:49:58Z,ACC_00742,ACC_03723,23145.29,MRU,MERCHANT,AGENT,Rassidy رصيدي,Nouakchott-Nord,Hodh El Chargui,SUCCESS,198.31,True,,,False,NONE
ecd98696-0181-49f1-90c2-e603f6244e36,2026-02-04T12:51:56Z,ACC_00712,ACC_01874,67890.18,MRU,CASH_OUT,USSD,Sedad,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,663.97,False,,,False,NONE
f096d565-6e1b-4d4a-a5e4-3f3f87c006d4,2026-01-21T20:51:05Z,ACC_01604,ACC_03132,456.60,MRU,BILL_PAY,AGENT,Masrvi,Nouakchott-Sud,Trarza,SUCCESS,0.00,False,MAURITEL,,False,NONE
01089632-5820-4f53-af9b-aecb1cfb497b,2026-02-24T14:59:52Z,ACC_04471,ACC_03853,5095.27,MRU,TRANSFER,USSD,Moov Money,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,33.61,True,,,False,NONE
c4b66ecd-648f-4f7f-b472-4304dc195969,2026-03-06T14:17:49Z,ACC_00384,ACC_04185,1212.69,XOF,BILL_PAY,APP,Bankily,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,0.00,True,SNDE,,False,NONE
135d05ed-d4f6-42a3-a52b-f38e492a078c,2026-01-29T12:47:18Z,ACC_02437,ACC_04861,569.31,MRU,MERCHANT,USSD,Bankily,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,4.47,False,,,False,NONE
17740ff0-3675-4e64-80f3-4362e4e206c5,2026-02-22T23:01:31Z,ACC_04916,ACC_00485,1381.76,MRU,BILL_PAY,USSD,Rassidy رصيدي,Brakna,Guidimakha,SUCCESS,0.00,True,SNDE,,False,NONE
96ca20b6-2e2d-40ad-bf26-eee74bcdb83b,2026-03-18T22:22:11Z,ACC_04880,ACC_02747,25535.35,MRU,TRANSFER,USSD,Bankily,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,419.96,True,,,False,NONE
f848bac0-fabe-4ab5-92b5-eb98bcad09e3,2026-02-22T19:02:08Z,ACC_02518,ACC_01775,1571.63,MRU,AIRTIME,USSD,GazaPay,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,0.00,True,,,False,NONE
47409ce4-cb7b-40a3-a011-bed90caf3e45,2026-02-27T19:49:34Z,ACC_03817,ACC_00532,17933.39,XOF,MERCHANT,USSD,Sedad,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,293.85,True,,,False,NONE
fb475c88-8df1-4a69-82d5-10b10b7a568c,2026-01-03T07:08:41Z,ACC_03727,ACC_03942,21190.20,MRU,CASH_OUT,USSD,Sedad,Gorgol,Dakhlet Nouadhibou,SUCCESS,305.94,False,,,False,NONE
60e349fb-072c-4e8a-b864-0af35fb1a6cb,2026-02-03T17:57:11Z,ACC_00553,ACC_02095,1690.32,MRU,BILL_PAY,USSD,Bamis Digital,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,0.00,False,SNDE,,False,NONE
364be155-e5ff-4dc3-ba68-20144dc413ad,2026-03-05T22:10:48Z,ACC_00029,ACC_03677,69998.96,MRU,TRANSFER,APP,Bankily,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,608.04,True,,,False,NONE
7288e2d4-1243-465b-aaa2-b2cd9362846c,2026-03-28T21:35:23Z,ACC_00771,ACC_02596,23841.43,MRU,MERCHANT,USSD,GazaPay,Assaba,Nouakchott-Ouest,SUCCESS,345.48,False,,,False,NONE
aae8e9e0-6963-4965-9c6f-af3c9c4d4617,2026-01-08T14:51:27Z,ACC_04266,ACC_01878,1747.13,MRU,BILL_PAY,USSD,Attijari Mobile,Assaba,Nouakchott-Nord,SUCCESS,0.00,False,SNDE,,False,NONE
06042adc-a75e-4c71-b4aa-093e3ef9982b,2026-03-03T23:18:14Z,ACC_01114,ACC_00516,49268.16,MRU,CASH_OUT,USSD,BCIpay,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,577.25,True,,,False,NONE
8a817be9-a6df-4713-bdc6-2186475caf8d,2026-01-20T17:34:38Z,ACC_03443,ACC_00109,71112.73,MRU,CASH_OUT,USSD,Click,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,687.85,False,,,False,NONE
3c819ee2-7ae6-4256-87f1-e225e22f2f57,2026-02-19T13:24:51Z,ACC_01120,ACC_02947,41066.13,MRU,CASH_OUT,AGENT,Masrvi,Dakhlet Nouadhibou,Hodh El Gharbi,SUCCESS,695.53,True,,,False,NONE
